date,note
2025-01-03,Predictions will be generated by Prophet model
2025-01-10,Predictions will be generated by Prophet model
2025-01-17,Predictions will be generated by Prophet model
2025-01-24,Predictions will be generated by Prophet model
2025-01-31,Predictions will be generated by Prophet model
2025-02-07,Predictions will be generated by Prophet model
2025-02-14,Predictions will be generated by Prophet model
2025-02-21,Predictions will be generated by Prophet model
2025-02-28,Predictions will be generated by Prophet model
2025-03-07,Predictions will be generated by Prophet model
2025-03-14,Predictions will be generated by Prophet model
2025-03-21,Predictions will be generated by Prophet model
2025-03-28,Predictions will be generated by Prophet model
2025-04-04,Predictions will be generated by Prophet model
2025-04-11,Predictions will be generated by Prophet model
2025-04-18,Predictions will be generated by Prophet model
2025-04-25,Predictions will be generated by Prophet model
2025-05-02,Predictions will be generated by Prophet model
2025-05-09,Predictions will be generated by Prophet model
2025-05-16,Predictions will be generated by Prophet model
2025-05-23,Predictions will be generated by Prophet model
2025-05-30,Predictions will be generated by Prophet model
2025-06-06,Predictions will be generated by Prophet model
2025-06-13,Predictions will be generated by Prophet model
2025-06-20,Predictions will be generated by Prophet model
2025-06-27,Predictions will be generated by Prophet model
2025-07-04,Predictions will be generated by Prophet model
2025-07-11,Predictions will be generated by Prophet model
2025-07-18,Predictions will be generated by Prophet model
2025-07-25,Predictions will be generated by Prophet model
2025-08-01,Predictions will be generated by Prophet model
2025-08-08,Predictions will be generated by Prophet model
2025-08-15,Predictions will be generated by Prophet model
2025-08-22,Predictions will be generated by Prophet model
2025-08-29,Predictions will be generated by Prophet model
2025-09-05,Predictions will be generated by Prophet model
2025-09-12,Predictions will be generated by Prophet model
2025-09-19,Predictions will be generated by Prophet model
2025-09-26,Predictions will be generated by Prophet model
2025-10-03,Predictions will be generated by Prophet model
2025-10-10,Predictions will be generated by Prophet model
2025-10-17,Predictions will be generated by Prophet model
2025-10-24,Predictions will be generated by Prophet model
2025-10-31,Predictions will be generated by Prophet model
2025-11-07,Predictions will be generated by Prophet model
2025-11-14,Predictions will be generated by Prophet model
2025-11-21,Predictions will be generated by Prophet model
2025-11-28,Predictions will be generated by Prophet model
2025-12-05,Predictions will be generated by Prophet model
2025-12-12,Predictions will be generated by Prophet model
2025-12-19,Predictions will be generated by Prophet model
2025-12-26,Predictions will be generated by Prophet model
2026-01-02,Predictions will be generated by Prophet model
2026-01-09,Predictions will be generated by Prophet model
2026-01-16,Predictions will be generated by Prophet model
2026-01-23,Predictions will be generated by Prophet model
2026-01-30,Predictions will be generated by Prophet model
2026-02-06,Predictions will be generated by Prophet model
2026-02-13,Predictions will be generated by Prophet model
2026-02-20,Predictions will be generated by Prophet model
2026-02-27,Predictions will be generated by Prophet model
2026-03-06,Predictions will be generated by Prophet model
2026-03-13,Predictions will be generated by Prophet model
2026-03-20,Predictions will be generated by Prophet model
2026-03-27,Predictions will be generated by Prophet model
2026-04-03,Predictions will be generated by Prophet model
2026-04-10,Predictions will be generated by Prophet model
2026-04-17,Predictions will be generated by Prophet model
2026-04-24,Predictions will be generated by Prophet model
2026-05-01,Predictions will be generated by Prophet model
2026-05-08,Predictions will be generated by Prophet model
2026-05-15,Predictions will be generated by Prophet model
2026-05-22,Predictions will be generated by Prophet model
2026-05-29,Predictions will be generated by Prophet model
2026-06-05,Predictions will be generated by Prophet model
2026-06-12,Predictions will be generated by Prophet model
2026-06-19,Predictions will be generated by Prophet model
2026-06-26,Predictions will be generated by Prophet model
2026-07-03,Predictions will be generated by Prophet model
2026-07-10,Predictions will be generated by Prophet model
2026-07-17,Predictions will be generated by Prophet model
2026-07-24,Predictions will be generated by Prophet model
2026-07-31,Predictions will be generated by Prophet model
2026-08-07,Predictions will be generated by Prophet model
2026-08-14,Predictions will be generated by Prophet model
2026-08-21,Predictions will be generated by Prophet model
2026-08-28,Predictions will be generated by Prophet model
2026-09-04,Predictions will be generated by Prophet model
2026-09-11,Predictions will be generated by Prophet model
2026-09-18,Predictions will be generated by Prophet model
2026-09-25,Predictions will be generated by Prophet model
2026-10-02,Predictions will be generated by Prophet model
2026-10-09,Predictions will be generated by Prophet model
2026-10-16,Predictions will be generated by Prophet model
2026-10-23,Predictions will be generated by Prophet model
2026-10-30,Predictions will be generated by Prophet model
2026-11-06,Predictions will be generated by Prophet model
2026-11-13,Predictions will be generated by Prophet model
2026-11-20,Predictions will be generated by Prophet model
2026-11-27,Predictions will be generated by Prophet model
2026-12-04,Predictions will be generated by Prophet model
2026-12-11,Predictions will be generated by Prophet model
2026-12-18,Predictions will be generated by Prophet model
2026-12-25,Predictions will be generated by Prophet model
